GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "53031","Jefferson, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",10038,10624,10452,10638,10984,11718,11979,12595,13464,14301,15125,16105,16637,16794,16810,17034,17443,18065,18395,18689,19273,20659,21451,22272,23042,23607,24377,24721,24898,25328,25646,26414,26845,27201,27588,27949,28506,29239,29346,29648,29714,29907,29898,29879,30125,30309,30546,31155,31506,32145,32666,33048,33605
 "53031","Jefferson, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3742,3876,4296,4648,5212,5593,6202,6867,7360,7878,9096,9868,10699,11332,12601,13710,13981,14497,14748,16190,17180,18207,19364,20274,21030,21896,22294,23661,25186,26960,27952,28703,30808,30421,31742,34250,34593,36770,38879,40129,37476,37956,39706,41730,40651,43607,45670,46414,48903,51381,54524,57847,60365
 "53033","King, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",5674535,5811933,5937727,6343721,7018683,7884111,8927323,9853013,10980438,12816504,14900865,17015149,19000622,20344846,21406304,23110089,25078948,27051027,28935381,31971113,35358004,38834654,41186868,44284009,45711965,47974225,50941571,55119702,59640347,68271966,75289034,79831211,80278455,80580006,82910285,91289585,93105525,103183088,111953827,114464124,105320642,108099304,116199172,131505878,135533023,149818041,160314568,170755437,183380749,197149745,213817002,226652826,243727550
 "53033","King, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",1142545,1156810,1149623,1138917,1138923,1153000,1160818,1167853,1182698,1206069,1235585,1276525,1300390,1311370,1316336,1328049,1352665,1377451,1406373,1440287,1476320,1517208,1541496,1571515,1596032,1611851,1631940,1654937,1684755,1712411,1729058,1739009,1754090,1758685,1763440,1775297,1795268,1822967,1847986,1875020,1912012,1938407,1974385,2011504,2047668,2085780,2126873,2167272,2204315,2227703,2248735,2272571,2252305
 "53033","King, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4967,5024,5165,5570,6163,6838,7691,8437,9284,10627,12060,13329,14611,15514,16262,17402,18540,19638,20574,22198,23950,25596,26719,28179,28641,29763,31215,33306,35400,39869,43543,45906,45766,45818,47016,51422,51862,56602,60582,61047,55084,55767,58853,65377,66189,71828,75376,78788,83192,88499,95083,99734,108212
 "53035","Kitsap, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",460713,486434,507925,550509,629457,742964,858418,955374,1101571,1260302,1449681,1625238,1785897,1981503,2208199,2323081,2450140,2521180,2709242,2998253,3260819,3784198,4157382,4501517,4743043,4957911,5229188,5495060,5942242,6188347,6449419,7060260,7308867,7627847,8041905,8594772,9037625,9513394,9957891,10503242,10287984,10608195,10912185,11336136,11352250,12011744,12571216,13205819,13876050,14738705,16027659,17175888,18610871
 "53035","Kitsap, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",101363,101617,101606,102225,112257,111965,119117,120976,125902,132640,140733,148762,154907,155059,160515,161742,163546,164293,169760,178929,182461,191879,199636,209562,211262,214422,223391,226584,229403,228878,229393,232720,234513,238129,239758,241960,239806,245054,244105,246912,248800,251762,254685,255017,253403,254705,260904,265159,268681,271938,274963,275660,274314
 "53035","Kitsap, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4545,4787,4999,5385,5607,6636,7207,7897,8749,9502,10301,10925,11529,12779,13757,14363,14981,15346,15959,16757,17871,19722,20825,21481,22451,23122,23408,24252,25903,27038,28115,30338,31166,32032,33542,35521,37687,38822,40793,42538,41350,42136,42846,44452,44799,47159,48183,49803,51645,54199,58290,62308,67845
 "53037","Kittitas, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",74931,82089,87666,95552,107548,118693,134085,144586,154772,173276,199364,228379,245173,251505,271760,297172,304642,319762,322909,350753,394673,419488,466398,488725,531316,558327,591823,637470,675156,720486,751449,802116,837405,870181,904199,953321,1018792,1122378,1233384,1289538,1261933,1364993,1426079,1491445,1495705,1558290,1628435,1738919,1837318,1919974,2058558,2257289,2404427
 "53037","Kittitas, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",24307,25139,25567,27045,26306,25880,24912,24509,24404,24953,24735,24940,25149,25021,25342,25147,25247,25102,25559,25575,26203,26859,27790,28202,29227,30271,30766,31474,32228,32459,32914,33537,34000,34977,35726,36921,37537,38680,39158,40015,40466,40894,41066,40748,40563,40919,41005,42312,43068,43746,43799,44589,45499
 "53037","Kittitas, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3083,3265,3429,3533,4088,4586,5382,5899,6342,6944,8060,9157,9749,10052,10724,11817,12066,12739,12634,13715,15062,15618,16783,17329,18179,18444,19236,20254,20949,22197,22831,23917,24630,24879,25309,25821,27141,29017,31498,32226,31185,33379,34727,36602,36874,38082,39713,41098,42661,43889,47000,50624,52846
