GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "16027","Canyon, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",60945,62123,66204,69218,70708,74146,75128,77677,79903,82626,84197,83944,84590,85537,86246,87079,87815,88458,87587,87675,88798,90676,93983,97006,101090,105491,109976,113744,118124,122382,126720,133082,139179,145160,151395,157130,163947,172188,179645,184996,187357,189283,190974,193022,197533,201035,205056,209244,214265,220284,226526,232714,243115
 "16027","Canyon, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3121,3399,3555,3933,4461,4882,5237,5506,5856,6419,6862,7598,8402,8822,9654,10108,10473,10776,11241,12153,13031,13979,14302,15153,16225,16474,17130,17606,17912,19053,19732,20414,20893,20911,21067,21573,22519,24321,25649,25631,24534,24955,25966,27350,27706,28484,29621,30473,31845,33795,35791,39017,41980
 "16029","Caribou, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",23585,27641,27272,34543,41667,50366,58776,62037,61345,75417,72553,87854,89070,83804,92926,98886,95489,85737,89857,92518,96821,103588,106820,120455,122789,122728,134635,139916,150747,149191,149982,151154,159786,165678,174665,187373,188967,200839,213013,228288,223499,213009,231072,242877,247936,250798,253358,259060,264778,267439,303843,335486,339479
 "16029","Caribou, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",6562,6543,6507,6236,6431,6917,7769,8152,8366,8514,8610,8718,8799,8873,8696,8573,8314,7905,7237,7079,7042,6958,7081,7120,7244,7225,7290,7371,7286,7411,7287,7281,7326,7161,7105,7106,6963,6886,6873,6840,6922,6968,6828,6748,6756,6751,6682,6807,6906,6935,7053,7015,7111
 "16029","Caribou, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3594,4225,4191,5539,6479,7281,7565,7610,7333,8858,8427,10077,10123,9445,10686,11535,11485,10846,12416,13069,13749,14888,15085,16918,16950,16987,18468,18982,20690,20131,20582,20760,21811,23136,24583,26368,27139,29166,30993,33375,32288,30570,33842,35992,36699,37150,37916,38058,38340,38564,43080,47824,47740
 "16031","Cassia, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",59154,61618,65199,76588,98051,116888,107473,112389,112900,134583,132878,159652,181678,183741,211979,222463,228327,229005,245916,263087,295727,327504,325192,332040,360726,358829,384194,421092,416693,450907,474619,480556,541068,546014,536966,543446,567560,583559,661600,702850,648659,748121,796969,830027,940125,971446,1040768,1032697,995140,1021544,1103324,1190991,1202324
 "16031","Cassia, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",16914,17080,17321,17502,17866,18031,18533,19047,19170,19170,19439,19506,19802,20066,20343,20483,20315,20145,19863,19705,19447,19601,19747,20150,20408,20712,20996,21190,21283,21162,21425,21393,21557,21504,21466,21323,21372,21281,21568,22134,22476,23091,23161,23356,23476,23676,23711,23730,23956,24108,24436,24699,25164
 "16031","Cassia, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3497,3608,3764,4376,5488,6483,5799,5901,5889,7021,6836,8185,9175,9157,10420,10861,11239,11368,12381,13351,15207,16709,16468,16478,17676,17325,18298,19872,19579,21307,22153,22463,25099,25391,25015,25486,26556,27422,30675,31754,28860,32399,34410,35538,40046,41031,43894,43519,41540,42374,45152,48220,47780
 "16033","Clark, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",3567,4886,4670,5287,6375,7461,6424,6639,6394,8315,8204,9838,9843,11411,16374,16117,15920,16268,17716,21563,24789,25146,23191,22442,24335,22321,22065,25179,21276,19664,22725,23051,26473,23690,22824,22485,20734,18560,20042,25898,23591,25073,32162,28167,36207,33393,33233,32593,37224,36845,34963,38560,37995
 "16033","Clark, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",727,753,757,727,841,871,901,886,872,791,782,798,800,831,832,835,801,835,812,801,784,760,779,835,837,871,866,858,891,948,988,1024,965,948,892,923,925,947,948,981,961,979,947,871,859,862,853,829,834,797,785,792,792
 "16033","Clark, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4906,6489,6169,7272,7580,8566,7130,7493,7333,10512,10491,12328,12304,13732,19680,19302,19875,19483,21818,26920,31619,33087,29770,26877,29074,25627,25479,29346,23879,20743,23001,22511,27433,24989,25587,24361,22415,19599,21141,26400,24548,25611,33962,32339,42150,38739,38960,39316,44633,46230,44539,48687,47973
 "16035","Clearwater, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",38507,41451,44250,45320,43038,47844,52712,62081,67034,81051,89265,98102,97812,94737,101954,101177,99627,103135,106430,110290,120255,120067,127239,135144,142713,149893,154811,164151,170619,174357,177294,182199,187882,195095,202976,209523,220653,232938,242458,245858,249011,255576,260059,256201,265689,271278,282401,285603,296437,305646,314637,345323,372110
 "16035","Clearwater, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",10754,10909,11089,11104,10440,10116,9952,10033,10244,10266,10186,10393,10396,10333,10094,10010,9688,9266,9064,8753,8599,8485,8514,8594,8640,8896,8982,9173,9099,9049,9033,8930,8689,8579,8596,8610,8659,8776,8788,8764,8761,8724,8599,8559,8541,8527,8508,8605,8586,8685,8677,8750,8895
 "16035","Clearwater, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3581,3800,3990,4081,4122,4730,5297,6188,6544,7895,8763,9439,9409,9168,10100,10108,10284,11130,11742,12600,13985,14151,14945,15725,16518,16849,17236,17895,18751,19268,19627,20403,21623,22741,23613,24335,25483,26543,27590,28053,28423,29296,30243,29934,31107,31814,33192,33190,34526,35192,36261,39465,41834
 "16037","Custer, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",8806,9602,10391,11570,14330,16001,16726,18532,19958,22225,23297,29160,40866,53243,60621,54731,52174,49081,49535,54140,63102,64948,60907,63282,64478,75426,84637,85058,92622,96076,88528,94441,105773,98925,105032,104149,111681,123289,143630,147341,148284,150341,155808,169075,173780,170218,168161,173190,171114,176640,186225,203790,215287
 "16037","Custer, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2918,2992,3065,3005,3053,3180,3192,3243,3143,3220,3210,3460,3758,5031,5522,5171,5118,4781,4570,4171,4054,4164,4232,4104,3922,4067,4409,4552,4466,4321,4336,4336,4223,4143,4116,4129,4084,4155,4200,4300,4363,4357,4327,4332,4232,4142,4070,4100,4151,4231,4289,4266,4428
 "16037","Custer, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3018,3209,3390,3850,4694,5032,5240,5714,6350,6902,7258,8428,10874,10583,10978,10584,10194,10266,10839,12980,15565,15598,14392,15420,16440,18546,19196,18686,20739,22235,20417,21781,25047,23878,25518,25224,27346,29672,34198,34265,33987,34506,36008,39029,41063,41096,41317,42241,41222,41749,43419,47771,48619
 "16039","Elmore, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",72216,81621,81346,95004,111697,130273,135911,144527,155097,177156,185435,206975,232623,236349,264789,270873,279975,286659,301060,354697,370400,391069,373722,373423,415014,404498,448191,477784,514451,547727,586140,626803,642469,670937,678663,700014,703223,735205,758431,785318,745712,762978,783409,807560,867070,906971,939898,953950,970030,993806,1065483,1127892,1207394
 "16039","Elmore, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",17829,17650,18616,18844,19555,20306,19883,20951,21387,22326,22293,21685,22139,21849,22339,22084,21764,21592,21341,21220,21271,21301,21041,21152,23209,23903,25052,25647,27168,28269,28889,28610,27613,27047,25972,26355,25919,25927,26595,26930,26769,27155,26378,26569,26665,26740,26449,26886,27753,28290,28476,28668,28827
