GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "17033","Crawford, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",65889,66856,74032,84191,98551,111932,127591,133497,148024,163505,183665,184747,226411,234419,239416,270237,278751,277506,282161,288468,309240,311358,310961,351112,371442,378251,377504,403444,416600,422256,427312,455943,493666,484546,488747,535538,538680,599619,640421,718913,732537,747794,795986,813597,805592,840189,853374,830157,835222,852380,873712,924565,976200
 "17033","Crawford, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",19946,19735,19527,19766,19827,19915,20264,20579,20693,20894,21004,20925,21318,21292,21229,21079,20896,20740,20404,20058,19787,19390,20046,20482,20649,20856,20856,20891,20782,20717,20623,20411,20363,20204,20106,20059,20051,19966,19886,19831,19845,19804,19796,19625,19485,19348,19334,19223,19076,18958,18808,18639,18659
 "17033","Crawford, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3303,3388,3791,4259,4971,5620,6296,6487,7153,7825,8744,8829,10621,11010,11278,12820,13340,13380,13829,14382,15628,16058,15512,17142,17988,18136,18100,19312,20046,20382,20720,22338,24243,23983,24309,26698,26865,30032,32205,36252,36913,37760,40209,41457,41344,43425,44139,43186,43784,44961,46454,49604,52318
 "17035","Cumberland, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",31813,30130,33925,42261,47032,49735,58124,58047,67196,75194,83625,78328,87063,93889,101176,112939,119964,127876,133295,131980,155322,160081,162881,187021,199674,210105,215560,231563,243897,241881,255557,270524,285695,277625,282736,301213,294909,313552,332113,357999,348704,378187,394996,395599,489930,544297,603160,682671,770258,802664,780251,816999,869342
 "17035","Cumberland, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",9819,9736,9709,10144,10303,10379,10569,10648,10879,10953,10931,11074,11107,10966,10955,10927,10879,10792,10753,10744,10659,10692,10773,10832,10940,11036,11096,11198,11186,11170,11186,11318,11238,11171,11066,11078,11057,11103,11077,11100,11044,11047,11057,10906,10840,10838,10755,10748,10730,10605,10535,10428,10345
 "17035","Cumberland, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3240,3095,3494,4166,4565,4792,5499,5451,6177,6865,7650,7073,7839,8562,9236,10336,11027,11849,12396,12284,14572,14972,15119,17266,18252,19038,19427,20679,21804,21655,22846,23902,25422,24852,25550,27190,26672,28240,29982,32252,31574,34234,35724,36274,45196,50221,56082,63516,71785,75687,74063,78347,84035
 "17037","DeKalb, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",255978,267449,284729,313906,349405,397361,453367,463306,510636,588528,651480,684443,773308,829026,829907,952413,1005657,1020930,1077057,1152343,1279663,1356381,1367974,1479741,1561242,1663810,1744362,1902962,2005075,2136670,2259219,2373645,2527707,2590432,2729527,2800236,2903682,3123515,3280160,3344526,3238537,3310266,3550386,3544574,3761160,3783900,3893923,3990696,4092792,4243141,4420577,4742184,5178429
 "17037","DeKalb, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",69686,71630,71744,72202,70942,71378,72649,73141,73705,72924,74045,74699,74853,74399,73711,72697,72978,74011,74844,75789,76625,78347,79564,80421,81682,82850,82810,83947,85078,86402,88010,89237,90545,91951,94096,96106,98438,101437,103746,104601,105146,105046,103944,103446,102873,102821,102060,101630,101508,101171,101289,100233,100414
 "17037","DeKalb, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3673,3734,3969,4348,4925,5567,6241,6334,6928,8070,8798,9163,10331,11143,11259,13101,13780,13794,14391,15205,16700,17312,17193,18400,19114,20082,21065,22669,23567,24729,25670,26599,27917,28172,29008,29137,29498,30793,31617,31974,30800,31513,34157,34265,36561,36801,38153,39267,40320,41940,43643,47312,51571
 "17039","De Witt, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",62814,64617,72162,75641,94603,103927,121093,129088,148256,150015,170184,169837,200833,210335,212645,259273,268020,231345,224366,238064,259333,260648,265473,298388,306915,338509,350356,384311,395076,410587,427132,441176,468968,475156,477292,508497,495090,520072,558366,602579,598389,628170,680046,696384,809549,778312,698320,723256,708241,738570,724736,805671,881690
