GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "46029","Codington, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3124,3454,3709,4091,4919,5061,5497,5637,6125,6876,7673,8316,9121,9953,10205,11353,11731,12261,12866,14087,15175,16507,17219,18382,18715,20173,20932,22303,23243,24838,25066,26913,27044,27281,28916,31063,31244,32300,35244,37192,35514,37824,40778,42842,42268,42764,44715,45072,47113,48927,51821,56540,59387
 "46031","Corson, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",12039,12837,13866,15655,23326,19973,22719,21809,21084,25589,28703,25507,30479,30081,29769,39007,35082,37216,35598,36160,37022,38867,41462,47800,51771,48210,49869,56511,57209,62618,70004,78913,79632,67273,95061,85813,92550,72790,88820,97288,89546,100456,121545,123844,125605,131024,120240,107848,113033,109155,110497,124446,150364
 "46031","Corson, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5109,5006,5149,5121,5272,5376,5527,5613,5598,5588,5547,5193,5173,5115,5054,4872,4839,4735,4566,4489,4368,4169,4178,4232,4228,4258,4266,4282,4313,4222,4128,4194,4162,4208,4236,4256,4213,4041,4118,4051,3983,4061,4018,4037,4162,4112,4101,4015,4088,4026,3953,3893,3872
 "46031","Corson, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2356,2564,2693,3057,4425,3715,4111,3885,3766,4579,5175,4912,5892,5881,5890,8006,7250,7860,7796,8055,8476,9323,9924,11295,12245,11322,11690,13197,13264,14831,16958,18816,19133,15987,22441,20163,21968,18013,21569,24016,22482,24737,30250,30677,30179,31864,29320,26861,27650,27113,27953,31967,38834
 "46033","Custer, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14908,16134,17755,20326,24044,25673,28623,32513,36621,41629,49308,54386,60681,64639,68984,73798,75802,79885,83174,84785,90567,95232,100478,109913,116963,125291,128015,128240,127888,142801,157656,170978,186393,194157,210436,227372,233227,247193,261376,277227,280289,280814,311789,324334,332827,369741,386466,402215,415264,426376,448735,477250,514438
 "46033","Custer, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4644,4730,4890,5021,5008,5014,5032,5112,5417,5468,5641,6013,6055,6128,6184,6446,6537,6446,6348,6334,6241,6166,6176,6365,6468,6699,6782,6877,6975,7015,7141,7345,7368,7499,7588,7795,7810,7992,8028,8060,8095,8259,8267,8174,8203,8166,8124,8211,8275,8280,8316,8328,8609
 "46033","Custer, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3210,3411,3631,4048,4801,5120,5688,6360,6760,7613,8741,9045,10022,10548,11155,11449,11596,12393,13102,13386,14512,15445,16269,17268,18083,18703,18876,18648,18335,20357,22078,23278,25298,25891,27733,29169,29863,30930,32558,34395,34625,34001,37715,39679,40574,45278,47571,48985,50183,51495,53960,57307,59756
 "46035","Davison, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",52072,56830,60631,67979,81038,89768,98981,107492,117313,131175,141547,148029,168909,181920,182021,200650,208796,218956,233912,250008,271899,286695,302917,330957,341213,368445,369089,410825,423191,462521,494975,521901,540965,540901,589940,620334,647695,661668,727031,751042,742803,772376,856324,846616,868559,923244,987379,988619,981344,1009134,1040073,1115002,1177923
 "46035","Davison, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",17202,17383,17799,17360,17581,17911,17966,18261,17966,17920,17802,17826,17812,17717,17735,17901,17723,17620,17405,17515,17585,17529,17571,17736,17915,17994,18121,18292,18432,18467,18720,18763,18868,18862,18907,19104,19126,19404,19351,19318,19377,19488,19742,19991,19999,20036,19998,20123,19994,19961,19990,19936,19878
 "46035","Davison, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3027,3269,3406,3916,4609,5012,5509,5886,6530,7320,7951,8304,9483,10268,10263,11209,11781,12427,13439,14274,15462,16355,17240,18660,19046,20476,20368,22459,22960,25046,26441,27815,28671,28677,31202,32471,33865,34100,37571,38878,38334,39633,43376,42350,43430,46079,49374,49129,49082,50555,52030,55929,59258
 "46037","Day, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",23667,25060,28038,31783,44982,39725,44641,38030,47319,52947,59132,60399,65545,73638,80923,94027,87983,89283,91040,82619,100194,106912,101165,108067,107706,114484,115504,124210,127712,132842,137770,142427,148232,140798,151938,165618,157702,144945,179483,203487,197811,210714,257866,254480,290126,271204,255769,246671,243825,261775,252704,340415,354930
 "46037","Day, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8934,8735,8870,8790,8712,8614,8492,8401,8418,8344,8108,8113,8019,7941,7839,7738,7629,7570,7360,7240,7102,6967,6937,6868,6846,6832,6770,6638,6567,6527,6315,6226,6090,6040,5929,5879,5872,5805,5752,5638,5653,5712,5754,5620,5611,5547,5549,5569,5560,5557,5491,5425,5414
 "46037","Day, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2649,2869,3161,3616,5163,4612,5257,4527,5621,6346,7293,7445,8174,9273,10323,12151,11533,11794,12370,11411,14108,15345,14583,15735,15733,16757,17061,18712,19448,20353,21816,22876,24340,23311,25626,28171,26857,24969,31204,36092,34992,36890,44815,45281,51707,48892,46093,44294,43853,47107,46021,62749,65558
 "46039","Deuel, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14197,15229,17723,20626,30866,28325,32257,25277,34182,34925,37679,34047,44735,43051,38356,45506,46624,48589,54911,50974,57817,64694,65477,70391,73378,88489,81158,98457,95864,106930,110402,111076,114035,112736,124825,129641,134952,132972,163709,172277,168605,188536,237113,224604,234190,226894,219744,209129,209028,211358,217687,257965,267342
 "46039","Deuel, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5744,5658,5590,5608,5683,5577,5615,5446,5293,5303,5381,5279,5231,5209,5112,5062,4880,4752,4620,4592,4542,4522,4512,4497,4541,4502,4506,4553,4541,4521,4484,4495,4482,4473,4402,4345,4389,4394,4344,4394,4379,4349,4363,4367,4299,4306,4305,4219,4272,4282,4295,4299,4272
 "46039","Deuel, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2472,2692,3170,3678,5431,5079,5745,4641,6458,6586,7002,6450,8552,8265,7503,8990,9554,10225,11885,11101,12729,14307,14512,15653,16159,19655,18011,21625,21111,23652,24621,24711,25443,25204,28356,29837,30748,30262,37686,39207,38503,43352,54346,51432,54475,52693,51044,49568,48930,49360,50684,60006,62580
 "46041","Dewey, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",12586,13929,16533,18862,24977,22158,23288,23612,26130,29220,32703,30921,38739,39346,39886,45721,43744,48260,47989,51182,54577,57870,60658,64734,69336,72113,76382,76794,83587,88835,96214,103768,109405,109388,123861,129387,134756,126103,141717,157741,161039,186192,210347,210468,222775,237027,224130,213215,208802,211515,220157,265924,284623
 "46041","Dewey, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5160,5186,5183,5325,5350,5420,5411,5277,5176,5124,4989,5371,5380,5333,5446,5485,5503,5457,5463,5521,5473,5534,5609,5522,5670,5660,5731,5686,5709,5853,5933,5948,5907,5825,5839,5722,5667,5537,5402,5245,5252,5312,5330,5411,5408,5434,5414,5441,5449,5441,5357,5226,5246
